customer_id,orig_month,age, income ,debt_income,bureau_score,utilization,prev_delin_24m,tenure_months,product,channel,region,amount,term_months,unemp,rate,infl
24412,01/05/2022,42," 12,000.00 ",0.4028,707.7,0.4012,0,70,PL,Digital,C," 40,626.21 ",36,3.897819438,7.32582242,4.446766349
24413,01/04/2024,43," 41,153.44 ",0.134,735.6,0.6979,0,15,CC,Branch,S," 22,371.30 ",12,4.534438078,7.176895148,4.608903316
24414,01/06/2023,40," 24,249.18 ",0.0654,574.7,0.8854,0,9,PL,Branch,C," 48,893.42 ",24,4.236392246,7.320606602,4.445671202
24415,01/09/2023,25," 22,947.48 ",1.2765,750.8,0.064,0,49,CC,Partner,N," 24,607.09 ",12,4.24895552,7.187629444,4.499249245
24416,01/04/2022,40," 31,017.48 ",0.5108,731.2,0.2852,1,18,CC,Digital,S," 26,751.93 ",12,3.904310797,7.088503347,4.285472969
24417,01/05/2025,45," 21,573.35 ",0.3775,663,0.6674,0,26,PL,Branch,S," 48,738.89 ",24,4.65342885,7.606741336,4.629243714
24418,01/02/2022,40," 14,096.66 ",0.2454,597.6,0.1338,0,144,AUTO,Branch,C," 177,700.94 ",24,3.844001123,7.250053702,4.074260457
24419,01/06/2024,32," 23,392.20 ",0.1853,733.4,0.5692,0,16,CC,Digital,C," 32,437.82 ",12,4.718611396,7.444710794,4.886401043
24420,01/07/2024,18," 38,695.47 ",0.1137,664.2,0.4357,0,48,PL,Branch,C," 54,841.76 ",12,4.745033147,7.574736898,4.712300248
24421,01/07/2024,28," 43,214.29 ",0.4147,756.5,0.4159,0,42,PL,Branch,N," 61,515.96 ",24,4.745033147,7.574736898,4.712300248
24422,01/06/2024,52," 26,341.59 ",0.4999,702.4,0.2624,0,56,PL,Digital,C," 46,202.79 ",18,4.718611396,7.444710794,4.886401043
24423,01/01/2024,36,,0.229,768.8,0.5924,0,23,AUTO,Digital,N," 137,074.06 ",36,3.984338763,7.382953471,4.249540775
24424,01/02/2022,45," 33,379.05 ",0.2664,651,0.795,1,23,PL,Branch,N," 90,050.72 ",24,3.844001123,7.250053702,4.074260457
24425,01/12/2022,34," 36,327.35 ",0.5785,668.7,0.4112,0,19,CC,Digital,S," 31,335.26 ",12,4.067362364,7.176234322,4.197013693
24426,01/04/2024,25," 48,513.98 ",0.282,703.5,0.3361,0,87,PL,Partner,N," 76,939.58 ",12,4.534438078,7.176895148,4.608903316
24427,01/10/2024,48," 56,319.63 ",0.3403,631.7,0.2484,0,28,PL,Digital,C," 51,392.80 ",24,4.74003299,7.467006406,4.672884861
24428,01/05/2024,40," 16,176.73 ",0.5201,728.4,0.7118,1,30,CC,Digital,C," 24,395.24 ",12,4.66179925,7.384581981,4.868221727
24429,01/04/2025,47," 42,051.23 ",0.2058,729.4,0.2674,0,72,AUTO,Partner,N," 162,100.99 ",18,4.495141325,7.538432417,4.619724439
24430,01/03/2023,37," 42,026.29 ",0.0756,619.4,0.1912,0,22,CC,Branch,C," 30,990.30 ",12,4.238973563,7.121038066,4.218749789
24431,01/01/2024,25," 43,033.48 ",0.6394,753.8,0.2292,0,48,CC,Branch,C," 42,063.45 ",12,3.984338763,7.382953471,4.249540775
24432,01/01/2023,49," 23,218.66 ",0.2502,641.9,0.4109,1,25,CC,Branch,S," 38,473.52 ",12,3.936413418,7.112834541,4.26207551
24433,01/10/2023,33," 33,356.51 ",0.3697,702.2,0.4856,0,33,PL,Digital,N," 59,450.01 ",12,4.263790345,7.227634283,4.488417007
24434,01/10/2022,39," 62,646.08 ",0.117,663.6,0.0942,1,64,AUTO,Branch,C," 117,054.93 ",36,4.014469884,6.908256307,4.278982567
24435,01/05/2022,39," 34,122.78 ",0.1921,619.6,0.1665,0,6,AUTO,Digital,S," 119,639.05 ",36,3.897819438,7.32582242,4.446766349
24436,01/02/2024,44," 64,657.63 ",0.4131,740.4,0.5651,0,73,CC,Digital,S," 34,154.37 ",12,4.39192662,7.532135703,4.380185695
24437,01/10/2022,40," 26,908.09 ",0.2428,680.6,0.5119,0,39,PL,Digital,C," 57,802.15 ",12,4.014469884,6.908256307,4.278982567
24438,01/06/2022,48," 32,162.87 ",0.2802,776.5,0.364,0,70,PL,Branch,C," 37,439.73 ",12,3.934047735,6.987448656,4.245988283
24439,01/03/2023,35," 24,400.11 ",0.5527,707.8,0.3734,0,33,CC,Branch,C," 35,164.56 ",12,4.238973563,7.121038066,4.218749789
24440,01/12/2023,45," 63,546.89 ",0.293,791.6,0.4801,0,40,CC,Digital,C," 53,162.12 ",12,3.931777989,7.323930473,4.388642794
24441,01/12/2023,50," 84,252.25 ",0.7931,713.7,0.5646,0,12,PL,Digital,S," 46,803.09 ",24,3.931777989,7.323930473,4.388642794
24442,01/06/2023,33," 28,589.51 ",0.6071,688.1,0.4629,1,93,CC,Partner,C," 28,335.61 ",12,4.236392246,7.320606602,4.445671202
24443,01/12/2024,26," 38,690.26 ",0.7023,675.6,0.2658,0,20,PL,Partner,C," 75,360.78 ",24,4.381849734,7.348102839,4.550878233
24444,01/10/2023,35," 28,711.15 ",0.2285,650,0.2497,0,99,PL,Partner,S," 53,678.81 ",24,4.263790345,7.227634283,4.488417007
24445,01/06/2024,47," 66,223.01 ",0.1535,784.7,0.2737,1,25,CC,Branch,S," 19,744.45 ",12,4.718611396,7.444710794,4.886401043
24446,01/08/2024,39," 18,350.92 ",0.767,722.4,0.834,0,43,CC,Digital,S," 37,229.66 ",12,4.815276979,7.591598407,4.854164539
24447,01/05/2023,45," 43,123.29 ",0.5868,646.7,0.1214,1,13,CC,Branch,C," 16,529.07 ",12,4.089298712,7.172670917,4.330956052
24448,01/10/2022,36," 49,224.64 ",0.4779,688.7,0.1157,1,27,AUTO,Digital,C," 153,575.03 ",24,4.014469884,6.908256307,4.278982567
24449,01/10/2024,19,,0.4298,698.5,0.3414,0,21,PL,Digital,S," 68,306.11 ",12,4.74003299,7.467006406,4.672884861
24450,01/02/2023,28," 23,159.69 ",0.0688,592,0.6353,0,46,PL,Digital,C," 87,614.00 ",24,3.983122144,7.351370137,4.300262184
24451,01/07/2023,23," 28,005.21 ",0.2672,622.4,0.3108,0,5,PL,Digital,C," 57,147.08 ",24,4.33662585,7.137931136,4.360457309
24452,01/09/2023,19," 38,721.03 ",0.5938,669.3,0.3432,0,16,CC,Digital,C," 24,533.08 ",12,4.24895552,7.187629444,4.499249245
24453,01/06/2024,33," 39,436.72 ",0.3495,686,0.4982,0,68,CC,Branch,S," 35,817.07 ",12,4.718611396,7.444710794,4.886401043
24454,01/02/2023,46," 23,940.76 ",0.4657,728.2,0.2213,0,34,CC,Branch,N," 31,089.41 ",12,3.983122144,7.351370137,4.300262184
24455,01/10/2022,41," 37,884.96 ",0.4033,702.4,0.2337,0,43,CC,Partner,C," 26,026.76 ",12,4.014469884,6.908256307,4.278982567
24456,01/05/2024,39," 19,382.12 ",0.2607,676.8,0.3027,1,38,PL,Digital,C," 51,196.05 ",12,4.66179925,7.384581981,4.868221727
24457,01/11/2024,40," 21,593.10 ",0.2957,711.8,0.3261,1,54,AUTO,Digital,N," 154,895.58 ",36,4.501860258,7.588992415,4.501958096
24458,01/06/2022,33," 23,823.21 ",0.3738,708.9,0.2878,0,43,CC,Partner,S," 26,492.61 ",12,3.934047735,6.987448656,4.245988283
24459,01/06/2025,50," 24,100.31 ",0.0956,627.2,0.4199,0,17,CC,Partner,C," 53,340.70 ",12,4.652506583,7.532933287,4.679545128
24460,01/03/2025,43," 20,266.62 ",0.2982,663,0.3285,1,23,PL,Partner,C," 54,657.09 ",24,4.524553756,7.632134672,4.78076147
24461,01/01/2023,41," 46,749.31 ",0.3135,622.7,0.6064,0,10,CC,Branch,S," 17,232.35 ",12,3.936413418,7.112834541,4.26207551
24462,01/04/2025,18," 35,598.24 ",0.5491,779,0.3388,0,75,CC,Partner,C," 30,479.00 ",12,4.495141325,7.538432417,4.619724439
24463,01/02/2022,45," 38,063.96 ",0.138,577.4,0.721,0,32,PL,Digital,N," 200,036.43 ",18,3.844001123,7.250053702,4.074260457
24464,01/06/2022,46," 18,545.40 ",0.2941,683.6,0.0741,0,42,PL,Branch,N," 77,088.66 ",24,3.934047735,6.987448656,4.245988283
24465,01/06/2025,35," 28,061.06 ",0.3297,694.5,0.7029,0,33,PL,Branch,C," 68,338.35 ",12,4.652506583,7.532933287,4.679545128
24466,01/09/2023,21," 22,494.81 ",0.2006,663.5,0.7366,1,31,CC,Partner,N," 9,922.03 ",12,4.24895552,7.187629444,4.499249245
24467,01/05/2023,44," 49,550.46 ",0.2977,649.1,0.0571,1,51,PL,Branch,S," 64,200.34 ",12,4.089298712,7.172670917,4.330956052
24468,01/03/2023,32," 40,168.04 ",0.0907,723.5,0.5808,2,11,AUTO,Digital,C," 136,409.89 ",18,4.238973563,7.121038066,4.218749789
24469,01/04/2023,33," 52,007.42 ",0.3466,661.6,0.1981,0,23,CC,Branch,C," 19,741.65 ",12,3.932457295,7.355438675,4.231368399
24470,01/03/2023,32," 39,507.34 ",0.26,648.5,0.2632,0,28,PL,Digital,C," 54,048.12 ",24,4.238973563,7.121038066,4.218749789
24471,01/09/2022,33," 38,953.08 ",0.4081,715.6,0.5403,0,11,PL,Digital,C," 26,747.54 ",18,3.986531818,7.16141948,4.283694559
24472,01/09/2022,26," 16,582.38 ",0.377,651.8,0.2479,0,15,CC,Branch,C," 28,159.06 ",12,3.986531818,7.16141948,4.283694559
24473,01/07/2023,39," 25,147.00 ",0.1506,723.3,0.2477,0,33,CC,Branch,S," 32,625.58 ",12,4.33662585,7.137931136,4.360457309
24474,01/11/2023,47," 17,409.10 ",0.5429,717.4,0.0818,0,2,AUTO,Digital,S," 175,296.28 ",36,4.066831317,7.352794149,4.376935709
24475,01/01/2025,35," 26,901.74 ",0.5198,661,0.5709,0,51,CC,Partner,N," 28,922.10 ",12,4.423524315,7.698326218,4.541002966
24476,01/10/2024,25," 36,431.70 ",0.6786,495.5,0.3213,1,8,PL,Digital,S," 67,217.96 ",12,4.74003299,7.467006406,4.672884861
24477,01/06/2023,32," 14,901.89 ",0.3439,619.9,0.2461,1,26,CC,Digital,S," 23,412.55 ",12,4.236392246,7.320606602,4.445671202
24478,01/10/2022,34," 26,723.44 ",0.1756,788.4,0.3749,0,36,PL,Branch,C," 57,381.60 ",24,4.014469884,6.908256307,4.278982567
24479,01/03/2022,33," 43,454.43 ",0.3437,723.3,0.5567,1,88,CC,Branch,C," 26,593.78 ",12,3.983684207,6.886503953,4.319145974
24480,01/09/2024,38," 23,153.14 ",0.3469,751.8,0.3559,0,23,CC,Digital,S," 40,958.71 ",12,5.178297344,7.59637106,4.625228883
24481,01/06/2022,35," 31,012.46 ",0.4497,688.2,0.4487,1,80,PL,Branch,C," 60,196.75 ",24,3.934047735,6.987448656,4.245988283
24482,01/08/2024,35," 30,152.10 ",0.5356,691.3,0.7589,0,50,CC,Digital,C," 24,838.39 ",12,4.815276979,7.591598407,4.854164539
24483,01/05/2024,36," 30,435.90 ",0.0841,700.5,0.6086,1,9,PL,Branch,S," 49,345.36 ",12,4.66179925,7.384581981,4.868221727
24484,01/03/2024,25," 63,160.83 ",0.2501,706,0.5664,0,10,PL,Partner,N," 50,767.45 ",18,4.335647963,7.37584152,4.507774789
24485,01/09/2024,39," 35,498.62 ",0.2405,626.6,0.3032,0,10,PL,Partner,C," 29,566.59 ",24,5.178297344,7.59637106,4.625228883
24486,01/02/2025,44," 48,553.65 ",0.2926,699.6,0.3167,0,16,PL,Digital,S," 53,631.09 ",12,4.404923627,7.608610764,4.481929406
24487,01/12/2024,38," 27,256.79 ",0.413,677,0.2254,0,72,CC,Digital,C," 16,368.33 ",12,4.381849734,7.348102839,4.550878233
24488,01/02/2024,37," 30,083.83 ",0.6057,736.8,0.5664,0,61,CC,Digital,C," 43,298.15 ",12,4.39192662,7.532135703,4.380185695
24489,01/01/2022,61," 30,321.72 ",0.1631,671.2,0.5034,0,19,CC,Digital,N," 26,014.10 ",12,4.024317818,6.890388636,4.257778239
24490,01/10/2024,39," 44,824.01 ",0.1439,697.1,0.712,0,35,PL,Branch,C," 50,189.73 ",18,4.74003299,7.467006406,4.672884861
24491,01/02/2022,55," 61,421.63 ",0.5762,655.5,0.7516,0,44,CC,Digital,C," 22,591.42 ",12,3.844001123,7.250053702,4.074260457
24492,01/05/2025,29," 40,699.83 ",0.6117,686.4,0.8474,1,12,PL,Digital,S," 36,358.29 ",24,4.65342885,7.606741336,4.629243714
24493,01/09/2024,28," 34,907.95 ",0.2438,710.6,0.1475,1,25,PL,Digital,N," 75,744.90 ",18,5.178297344,7.59637106,4.625228883
24494,01/12/2024,22," 58,269.93 ",0.5054,633,0.2044,0,48,PL,Partner,C," 52,216.22 ",36,4.381849734,7.348102839,4.550878233
24495,01/06/2025,26," 57,590.28 ",0.3869,740.9,0.2536,0,8,PL,Branch,C," 73,445.96 ",12,4.652506583,7.532933287,4.679545128
24496,01/01/2024,27," 41,164.18 ",0.1916,735.1,0.1046,0,69,PL,Branch,C," 41,966.91 ",12,3.984338763,7.382953471,4.249540775
24497,01/08/2023,35," 47,486.58 ",0.2301,727.4,0.5871,0,12,PL,Digital,N," 47,428.13 ",18,4.100461817,7.236346454,4.459213836
24498,01/01/2023,37," 12,000.00 ",0.5129,600.6,0.4804,0,19,CC,Digital,N," 26,233.64 ",12,3.936413418,7.112834541,4.26207551
24499,01/04/2024,32," 26,480.11 ",0.1464,673.7,0.1244,0,40,CC,Digital,N," 18,596.49 ",12,4.534438078,7.176895148,4.608903316
24500,01/02/2024,36," 29,871.50 ",0.3373,764.8,0.2181,0,34,CC,Digital,N," 19,443.49 ",12,4.39192662,7.532135703,4.380185695
24501,01/02/2023,29," 25,838.40 ",0.3432,790.9,0.6148,0,20,PL,Digital,C," 59,824.04 ",24,3.983122144,7.351370137,4.300262184
24502,01/07/2024,27," 33,026.72 ",0.5218,733.7,0.326,0,11,CC,Digital,C," 23,503.90 ",12,4.745033147,7.574736898,4.712300248
24503,01/03/2025,26," 28,083.02 ",0.0454,677.4,0.3675,0,59,PL,Digital,C," 24,881.05 ",18,4.524553756,7.632134672,4.78076147
24504,01/07/2024,32," 18,496.77 ",0.2887,677.2,0.0964,0,43,AUTO,Digital,C," 234,956.30 ",24,4.745033147,7.574736898,4.712300248
24505,01/03/2022,47," 67,015.37 ",0.4839,615.8,0.1095,0,127,PL,Digital,C," 50,701.65 ",12,3.983684207,6.886503953,4.319145974
24506,01/05/2023,18," 20,668.60 ",0.5471,667.8,0.2513,0,180,PL,Partner,N," 49,923.48 ",36,4.089298712,7.172670917,4.330956052
24507,01/06/2024,42," 37,714.41 ",0.48,676.9,0.526,0,46,CC,Digital,N," 11,205.11 ",12,4.718611396,7.444710794,4.886401043
24508,01/08/2024,42," 44,342.11 ",0.6373,632.5,0.673,0,32,PL,Digital,C," 46,648.05 ",12,4.815276979,7.591598407,4.854164539
24509,01/01/2023,32," 40,945.38 ",0.2635,682.5,0.4809,1,25,CC,Digital,C," 10,318.77 ",12,3.936413418,7.112834541,4.26207551
24510,01/02/2023,41," 29,066.89 ",0.1675,569,0.1589,0,41,PL,Digital,C," 43,234.45 ",12,3.983122144,7.351370137,4.300262184
24511,01/07/2024,48," 68,953.26 ",0.1095,756.5,0.6479,1,46,PL,Branch,C," 78,609.17 ",24,4.745033147,7.574736898,4.712300248
24512,01/06/2022,29,,0.1007,680.6,0.2406,2,14,AUTO,Branch,C," 251,836.63 ",24,3.934047735,6.987448656,4.245988283
24513,01/11/2024,38," 34,322.83 ",1.1502000000000001,626.6,0.4577,0,31,PL,Branch,C," 79,864.18 ",24,4.501860258,7.588992415,4.501958096
24514,01/05/2025,31," 27,565.14 ",0.2121,622.5,0.3183,0,16,PL,Digital,S," 45,021.62 ",36,4.65342885,7.606741336,4.629243714
24515,01/05/2024,33," 52,081.74 ",0.1621,626.7,0.3383,0,138,CC,Branch,C," 22,921.95 ",12,4.66179925,7.384581981,4.868221727
24516,01/03/2025,35," 14,053.99 ",0.552,722.5,0.7051,0,21,PL,Digital,S," 62,241.66 ",12,4.524553756,7.632134672,4.78076147
24517,01/04/2023,35," 36,061.51 ",0.1639,678.2,0.7574,0,54,PL,Branch,C," 106,690.08 ",18,3.932457295,7.355438675,4.231368399
24518,01/06/2023,30," 29,782.88 ",0.1832,611.7,0.3626,0,19,PL,Partner,C," 64,670.03 ",24,4.236392246,7.320606602,4.445671202
24519,01/09/2022,31," 21,982.98 ",0.4232,612.9,0.2796,0,26,PL,Digital,C," 31,927.56 ",18,3.986531818,7.16141948,4.283694559
24520,01/12/2023,46," 39,102.65 ",0.253,698.5,0.2564,0,49,CC,Partner,C," 23,444.86 ",12,3.931777989,7.323930473,4.388642794
24521,01/02/2024,50," 46,356.22 ",0.7104,734.6,0.5411,1,77,PL,Digital,N," 109,603.14 ",18,4.39192662,7.532135703,4.380185695
24522,01/01/2022,39," 16,937.86 ",0.4732,693.5,0.6381,0,19,AUTO,Digital,C," 103,684.84 ",18,4.024317818,6.890388636,4.257778239
24523,01/05/2023,44," 34,986.80 ",0.2321,572.4,0.6626,0,33,CC,Digital,C," 31,880.86 ",12,4.089298712,7.172670917,4.330956052
24524,01/04/2025,33," 37,513.56 ",0.1781,760.8,0.5946,0,67,PL,Partner,N," 64,543.16 ",36,4.495141325,7.538432417,4.619724439
24525,01/02/2024,31," 51,294.98 ",0.3386,784.7,0.47,1,86,AUTO,Digital,C," 134,363.19 ",12,4.39192662,7.532135703,4.380185695
24526,01/03/2023,38," 12,000.00 ",0.4573,614.6,0.1185,1,63,PL,Branch,C," 48,932.43 ",36,4.238973563,7.121038066,4.218749789
24527,01/07/2023,46," 47,429.62 ",0.2525,634.6,0.2098,0,71,AUTO,Digital,C," 171,909.16 ",24,4.33662585,7.137931136,4.360457309
24528,01/02/2024,38," 12,000.00 ",0.3119,631.3,0.5626,2,11,PL,Digital,C," 28,552.05 ",18,4.39192662,7.532135703,4.380185695
24529,01/04/2022,24,,0.1511,607.9,0.1987,0,65,CC,Digital,C," 26,202.68 ",12,3.904310797,7.088503347,4.285472969
24530,01/06/2022,44," 65,048.11 ",0.2081,716.7,0.6807,0,63,PL,Digital,C," 37,833.73 ",24,3.934047735,6.987448656,4.245988283
24531,01/06/2023,55," 63,566.10 ",0.5641,687.6,0.5283,0,64,PL,Branch,N," 90,004.25 ",24,4.236392246,7.320606602,4.445671202
24532,01/06/2022,39," 41,187.88 ",0.2691,737.7,0.3429,0,53,PL,Digital,C," 57,631.14 ",24,3.934047735,6.987448656,4.245988283
24533,01/09/2024,21," 25,723.13 ",0.7228,671.3,0.2919,1,31,CC,Branch,C," 34,681.91 ",12,5.178297344,7.59637106,4.625228883
24534,01/01/2024,38," 33,816.72 ",0.2402,664.5,0.3037,1,39,PL,Digital,C," 36,230.23 ",24,3.984338763,7.382953471,4.249540775
24535,01/07/2023,53," 35,123.48 ",0.4792,794.2,0.5216,1,25,PL,Branch,N," 83,033.64 ",18,4.33662585,7.137931136,4.360457309
24536,01/05/2024,33," 23,173.96 ",0.1002,715.8,0.4728,0,34,PL,Digital,C," 74,349.06 ",24,4.66179925,7.384581981,4.868221727
24537,01/05/2025,39," 35,911.39 ",0.152,673,0.2018,0,39,PL,Partner,C," 61,706.79 ",36,4.65342885,7.606741336,4.629243714
24538,01/06/2025,33," 49,297.00 ",0.4759,684.2,0.6252,1,44,CC,Digital,N," 29,263.31 ",12,4.652506583,7.532933287,4.679545128
24539,01/02/2023,40," 21,845.40 ",0.5008,722.6,0.3153,0,35,PL,Digital,C," 63,277.64 ",18,3.983122144,7.351370137,4.300262184
24540,01/06/2024,18," 33,903.09 ",0.2654,671.6,0.4779,1,29,CC,Branch,C," 32,195.67 ",12,4.718611396,7.444710794,4.886401043
24541,01/08/2023,29," 29,418.97 ",0.1138,654.5,0.2179,1,12,CC,Branch,S," 22,277.14 ",12,4.100461817,7.236346454,4.459213836
24542,01/02/2024,32," 22,398.39 ",0.2913,787.3,0.2215,0,17,PL,Branch,C," 48,341.01 ",18,4.39192662,7.532135703,4.380185695
24543,01/04/2024,40," 51,030.15 ",0.3097,690.4,0.3898,0,21,AUTO,Branch,C," 163,910.57 ",12,4.534438078,7.176895148,4.608903316
24544,01/02/2024,37," 17,449.14 ",0.3553,679.9,0.7271,0,61,AUTO,Digital,C," 194,693.38 ",18,4.39192662,7.532135703,4.380185695
24545,01/02/2023,28," 46,309.83 ",0.1419,789.3,0.7875,1,30,CC,Branch,N," 20,252.55 ",12,3.983122144,7.351370137,4.300262184
24546,01/12/2022,33," 21,247.44 ",0.3449,597.1,0.2443,0,5,PL,Partner,S," 85,457.08 ",24,4.067362364,7.176234322,4.197013693
24547,01/08/2023,25," 12,000.00 ",0.462,662.7,0.1771,0,23,PL,Partner,N," 66,661.39 ",24,4.100461817,7.236346454,4.459213836
24548,01/04/2023,28," 34,606.28 ",0.4471,714.9,0.6239,0,27,CC,Partner,N," 25,886.75 ",12,3.932457295,7.355438675,4.231368399
24549,01/08/2022,31," 46,659.38 ",0.3909,645.5,0.4165,0,49,AUTO,Digital,C," 200,453.23 ",18,4.127273188,7.278958033,4.289689804
24550,01/03/2024,38," 33,422.71 ",0.3632,786.1,0.3984,0,69,PL,Digital,C," 42,595.42 ",24,4.335647963,7.37584152,4.507774789
24551,01/05/2023,51," 36,372.85 ",0.3597,713.3,0.2107,1,7,AUTO,Digital,C," 159,967.23 ",12,4.089298712,7.172670917,4.330956052
24552,01/06/2022,33," 38,090.27 ",0.5649,680.2,0.2022,0,21,AUTO,Branch,N," 117,312.09 ",12,3.934047735,6.987448656,4.245988283
24553,01/12/2022,31," 37,153.49 ",0.3436,754.2,0.3742,0,29,PL,Partner,N," 85,740.41 ",24,4.067362364,7.176234322,4.197013693
24554,01/01/2023,36," 14,877.71 ",0.6698,654.3,0.5088,1,8,PL,Branch,S," 89,682.28 ",18,3.936413418,7.112834541,4.26207551
24555,01/04/2022,18," 17,821.94 ",0.6068,612.6,0.0975,0,6,PL,Digital,S," 55,246.61 ",24,3.904310797,7.088503347,4.285472969
24556,01/08/2022,42," 17,302.55 ",0.687,688.1,0.4636,1,21,AUTO,Branch,C," 172,840.44 ",12,4.127273188,7.278958033,4.289689804
24557,01/01/2024,44," 26,474.35 ",0.373,586.2,0.1635,0,72,AUTO,Digital,C," 138,552.33 ",36,3.984338763,7.382953471,4.249540775
24558,01/02/2022,27," 49,361.79 ",0.1457,719.2,0.2589,0,41,AUTO,Digital,C," 167,713.14 ",24,3.844001123,7.250053702,4.074260457
24559,01/10/2023,31," 34,998.34 ",0.832,644.1,0.0475,1,62,CC,Digital,C," 40,257.59 ",12,4.263790345,7.227634283,4.488417007
24560,01/07/2023,51," 41,474.96 ",0.6646,747.9,0.1615,0,58,PL,Branch,C," 83,296.80 ",12,4.33662585,7.137931136,4.360457309
24561,01/01/2023,36," 26,680.43 ",0.1107,719.3,0.3367,0,41,PL,Branch,N," 25,185.09 ",12,3.936413418,7.112834541,4.26207551
24562,01/04/2023,31," 75,578.63 ",0.2572,613,0.4662,0,29,PL,Partner,C," 40,511.85 ",36,3.932457295,7.355438675,4.231368399
24563,01/03/2025,29," 24,135.59 ",0.16,752.8,0.2821,0,70,PL,Branch,C," 43,631.91 ",36,4.524553756,7.632134672,4.78076147
24564,01/12/2023,51," 44,742.36 ",0.0623,590.4,0.3287,1,77,CC,Digital,N," 10,485.57 ",12,3.931777989,7.323930473,4.388642794
24565,01/06/2025,35," 27,096.22 ",0.1117,738.1,0.6257,0,11,PL,Branch,S," 43,418.11 ",12,4.652506583,7.532933287,4.679545128
24566,01/05/2023,29," 14,378.41 ",0.4182,542.9,0.5745,0,16,AUTO,Digital,C," 150,466.97 ",36,4.089298712,7.172670917,4.330956052
24567,01/04/2023,39," 15,844.72 ",0.4146,669.3,0.4391,1,49,CC,Digital,N," 20,384.81 ",12,3.932457295,7.355438675,4.231368399
24568,01/04/2022,52," 38,995.86 ",0.7559,698.3,0.5122,1,18,CC,Branch,C," 28,268.00 ",12,3.904310797,7.088503347,4.285472969
24569,01/05/2025,26," 22,994.75 ",0.2351,674.6,0.4852,0,23,PL,Digital,S," 46,166.51 ",36,4.65342885,7.606741336,4.629243714
24570,01/01/2025,19," 35,568.73 ",0.0869,666.2,0.7909,0,86,CC,Digital,S," 18,155.76 ",12,4.423524315,7.698326218,4.541002966
24571,01/06/2025,50," 35,742.33 ",0.6959,616.2,0.6412,0,25,AUTO,Digital,S," 153,678.64 ",24,4.652506583,7.532933287,4.679545128
24572,01/02/2022,36," 17,039.25 ",0.3159,672.2,0.4643,1,51,PL,Branch,C," 60,003.67 ",12,3.844001123,7.250053702,4.074260457
24573,01/03/2025,46," 14,607.83 ",0.2323,619.1,0.7577,0,29,PL,Digital,C," 75,929.03 ",24,4.524553756,7.632134672,4.78076147
24574,01/01/2022,43," 15,898.80 ",0.3852,711.5,0.2768,0,76,PL,Digital,C," 60,952.35 ",24,4.024317818,6.890388636,4.257778239
24575,01/05/2023,24," 22,746.01 ",0.576,681.9,0.6111,1,28,PL,Digital,C," 50,817.68 ",24,4.089298712,7.172670917,4.330956052
24576,01/01/2022,21," 59,070.89 ",0.253,619.9,0.38,0,12,PL,Branch,C," 42,957.55 ",24,4.024317818,6.890388636,4.257778239
24577,01/06/2024,47," 21,808.26 ",0.2554,687.4,0.8362,1,25,CC,Partner,C," 31,651.66 ",12,4.718611396,7.444710794,4.886401043
24578,01/10/2024,30," 18,781.91 ",0.6299,659.9,0.0595,1,7,CC,Digital,C," 49,167.19 ",12,4.74003299,7.467006406,4.672884861
24579,01/12/2022,39," 25,388.59 ",0.6499,595,0.7756,0,9,PL,Digital,N," 55,302.51 ",18,4.067362364,7.176234322,4.197013693
24580,01/04/2023,26," 17,192.38 ",0.6771,624.9,0.0501,0,8,CC,Partner,C," 22,044.14 ",12,3.932457295,7.355438675,4.231368399
24581,01/06/2025,43," 65,600.82 ",0.1215,632.5,0.125,0,21,CC,Digital,C," 31,050.83 ",12,4.652506583,7.532933287,4.679545128
24582,01/04/2025,28," 16,491.66 ",0.6687,720.8,0.7082,1,9,CC,Partner,N," 43,956.41 ",12,4.495141325,7.538432417,4.619724439
24583,01/08/2022,26," 38,172.73 ",0.248,699.3,0.4821,0,44,PL,Digital,C," 74,052.80 ",12,4.127273188,7.278958033,4.289689804
24584,01/02/2023,46," 27,192.07 ",0.1967,724.4,0.1775,0,78,PL,Branch,N," 100,895.05 ",18,3.983122144,7.351370137,4.300262184
24585,01/01/2023,42," 16,657.65 ",0.4977,707.5,0.2908,0,70,PL,Digital,C," 48,763.94 ",24,3.936413418,7.112834541,4.26207551
24586,01/06/2023,34," 54,139.24 ",0.0623,571.3,0.4212,0,19,CC,Branch,N," 26,876.00 ",12,4.236392246,7.320606602,4.445671202
24587,01/08/2024,45," 30,357.00 ",0.1978,733.7,0.4489,0,12,PL,Digital,C," 60,054.03 ",12,4.815276979,7.591598407,4.854164539
24588,01/06/2024,24," 72,029.12 ",0.5546,745.8,0.1727,1,63,PL,Branch,N," 38,645.98 ",24,4.718611396,7.444710794,4.886401043
24589,01/09/2024,45," 27,949.01 ",0.1979,633.8,0.1278,0,53,CC,Digital,S," 18,285.51 ",12,5.178297344,7.59637106,4.625228883
24590,01/04/2025,49," 45,984.86 ",0.4324,702.3,0.1595,0,22,PL,Digital,S," 41,293.94 ",36,4.495141325,7.538432417,4.619724439
24591,01/11/2023,42," 27,934.62 ",0.3265,630.6,0.3698,0,12,PL,Partner,C," 53,438.47 ",36,4.066831317,7.352794149,4.376935709
24592,01/03/2025,33," 48,757.52 ",0.3195,738.6,0.5351,1,30,PL,Digital,N," 60,102.54 ",24,4.524553756,7.632134672,4.78076147
